,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:16:18.829,  636.79,   17.95,    0.00,    0.00,,,,,,,,,  627.88,   15.30,    0.00,    0.00,,,,,,,,, 1264.68,   33.25,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1297.93, 1272.51,   62.36,    0.00,    0.00, 1271.23,   93.89,    0.00,    0.00,,,,, 1252.78,   41.34,    0.00,    0.00, 1281.75,   98.68,    0.00,    0.00,,,,, 5078.27,  296.28,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5374.55,   6342.95,    329.52,      0.00,      0.00,   6342.95,    329.52,   6672.47
2023-02-23,12:16:18.840, 1318.25,   28.45,    0.00,    0.00,,,,,,,,, 1310.36,   25.16,    0.00,    0.00,,,,,,,,, 2628.61,   53.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2682.22, 1270.80,   73.40,    0.00,    0.00, 1274.20,   71.74,    0.00,    0.00,,,,, 1265.72,   58.12,    0.00,    0.00, 1258.20,   48.42,    0.00,    0.00,,,,, 5068.90,  251.69,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5320.60,   7697.51,    305.31,      0.00,      0.00,   7697.51,    305.31,   8002.82
2023-02-23,12:16:18.849,  685.31,   21.74,    0.00,    0.00,,,,,,,,,  677.61,   18.93,    0.00,    0.00,,,,,,,,, 1362.92,   40.67,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1403.60, 1357.91,   97.28,    0.00,    0.00, 1346.56,   73.03,    0.00,    0.00,,,,, 1348.51,   78.52,    0.00,    0.00, 1337.74,   55.00,    0.00,    0.00,,,,, 5390.72,  303.82,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5694.54,   6753.65,    344.49,      0.00,      0.00,   6753.65,    344.49,   7098.14
2023-02-23,12:16:18.859, 1079.16,   22.39,    0.00,    0.00,,,,,,,,, 1094.75,   20.28,    0.00,    0.00,,,,,,,,, 2173.91,   42.68,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 2216.58, 1150.99,   85.00,    0.00,    0.00, 1137.82,   58.73,    0.00,    0.00,,,,, 1137.43,   57.86,    0.00,    0.00, 1123.46,   40.76,    0.00,    0.00,,,,, 4549.70,  242.36,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4792.06,   6723.61,    285.04,      0.00,      0.00,   6723.61,    285.04,   7008.65
2023-02-23,12:16:18.870,  444.42,   17.37,    0.00,    0.00,,,,,,,,,  439.74,   14.25,    0.00,    0.00,,,,,,,,,  884.15,   31.62,    0.00,    0.00,    0.79,    0.79,    0.00,    0.00,  915.78, 1548.06,   88.65,    0.00,    0.00, 1560.49,   84.56,    0.00,    0.00,,,,, 1552.42,   94.19,    0.00,    0.00, 1533.45,   64.55,    0.00,    0.00,,,,, 6194.43,  331.94,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 6526.37,   7078.58,    363.56,      0.00,      0.00,   7078.58,    363.56,   7442.14
2023-02-23,12:16:18.879,  406.63,   14.80,    0.00,    0.00,,,,,,,,,  377.70,   12.15,    0.00,    0.00,,,,,,,,,  784.33,   26.96,    0.00,    0.00,    0.90,    0.95,    0.00,    0.00,  811.29, 1409.22,   96.79,    0.00,    0.00, 1407.86,   95.91,    0.00,    0.00,,,,, 1394.20,   60.31,    0.00,    0.00, 1431.55,  101.54,    0.00,    0.00,,,,, 5642.83,  354.55,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5997.38,   6427.16,    381.51,      0.00,      0.00,   6427.16,    381.51,   6808.67
2023-02-23,12:16:18.889,  648.42,   18.23,    0.00,    0.00,,,,,,,,,  640.99,   15.74,    0.00,    0.00,,,,,,,,, 1289.40,   33.97,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1323.37, 1320.45,   72.74,    0.00,    0.00, 1338.64,  103.60,    0.00,    0.00,,,,, 1306.87,   52.58,    0.00,    0.00, 1316.97,   64.54,    0.00,    0.00,,,,, 5282.92,  293.47,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5576.39,   6572.33,    327.44,      0.00,      0.00,   6572.33,    327.44,   6899.76
2023-02-23,12:16:18.900, 1268.74,   28.63,    0.00,    0.00,,,,,,,,, 1260.74,   26.39,    0.00,    0.00,,,,,,,,, 2529.47,   55.02,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2584.49, 1139.84,   68.22,    0.00,    0.00, 1124.23,   76.77,    0.00,    0.00,,,,, 1120.06,   47.17,    0.00,    0.00, 1120.30,   64.98,    0.00,    0.00,,,,, 4504.44,  257.15,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4761.58,   7033.91,    312.17,      0.00,      0.00,   7033.91,    312.17,   7346.08
2023-02-23,12:16:18.911,  641.61,   26.18,    0.00,    0.00,,,,,,,,,  633.24,   23.21,    0.00,    0.00,,,,,,,,, 1274.85,   49.39,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1324.24, 1472.56,   90.22,    0.00,    0.00, 1464.10,   84.59,    0.00,    0.00,,,,, 1450.75,   59.11,    0.00,    0.00, 1449.81,   59.43,    0.00,    0.00,,,,, 5837.21,  293.35,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6130.56,   7112.06,    342.74,      0.00,      0.00,   7112.06,    342.74,   7454.80
2023-02-23,12:16:18.920,  998.11,   21.48,    0.00,    0.00,,,,,,,,, 1011.88,   17.96,    0.00,    0.00,,,,,,,,, 2009.98,   39.45,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 2049.43, 1148.24,   81.47,    0.00,    0.00, 1123.19,   48.12,    0.00,    0.00,,,,, 1125.87,   46.75,    0.00,    0.00, 1118.47,   40.77,    0.00,    0.00,,,,, 4515.77,  217.10,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4732.87,   6525.75,    256.55,      0.00,      0.00,   6525.75,    256.55,   6782.30
2023-02-23,12:16:18.930,  338.24,   14.39,    0.00,    0.00,,,,,,,,,  309.44,   11.31,    0.00,    0.00,,,,,,,,,  647.68,   25.70,    0.00,    0.00,    0.75,    0.80,    0.00,    0.00,  673.38, 1499.79,   91.87,    0.00,    0.00, 1498.55,   91.16,    0.00,    0.00,,,,, 1478.78,   57.57,    0.00,    0.00, 1495.87,   82.24,    0.00,    0.00,,,,, 5973.00,  322.84,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6295.83,   6620.68,    348.53,      0.00,      0.00,   6620.68,    348.53,   6969.21
2023-02-23,12:16:18.941,  627.65,   19.96,    0.00,    0.00,,,,,,,,,  621.06,   16.17,    0.00,    0.00,,,,,,,,, 1248.72,   36.13,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1284.84, 1524.65,  110.78,    0.00,    0.00, 1494.93,   64.72,    0.00,    0.00,,,,, 1493.95,   62.48,    0.00,    0.00, 1488.67,   54.10,    0.00,    0.00,,,,, 6002.20,  292.08,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6294.28,   7250.92,    328.21,      0.00,      0.00,   7250.92,    328.21,   7579.13
2023-02-23,12:16:18.950, 1311.12,   27.09,    0.00,    0.00,,,,,,,,, 1302.12,   23.94,    0.00,    0.00,,,,,,,,, 2613.24,   51.03,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2664.27, 1075.26,   76.15,    0.00,    0.00, 1074.25,   53.13,    0.00,    0.00,,,,, 1081.41,   73.91,    0.00,    0.00, 1054.36,   33.43,    0.00,    0.00,,,,, 4285.27,  236.61,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4521.89,   6898.52,    287.64,      0.00,      0.00,   6898.52,    287.64,   7186.16
2023-02-23,12:16:18.960, 1297.81,   23.85,    0.00,    0.00,,,,,,,,, 1291.37,   22.25,    0.00,    0.00,,,,,,,,, 2589.18,   46.09,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2635.27, 1114.78,   88.28,    0.00,    0.00, 1102.98,   47.60,    0.00,    0.00,,,,, 1106.80,   69.32,    0.00,    0.00, 1090.54,   38.26,    0.00,    0.00,,,,, 4415.10,  243.45,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4658.55,   7004.28,    289.54,      0.00,      0.00,   7004.28,    289.54,   7293.82
2023-02-23,12:16:18.971,  632.53,   20.65,    0.00,    0.00,,,,,,,,,  626.80,   16.38,    0.00,    0.00,,,,,,,,, 1259.33,   37.03,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1296.36, 1491.44,   84.60,    0.00,    0.00, 1501.92,   85.63,    0.00,    0.00,,,,, 1488.44,   73.89,    0.00,    0.00, 1475.74,   54.41,    0.00,    0.00,,,,, 5957.54,  298.52,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6256.06,   7216.86,    335.55,      0.00,      0.00,   7216.86,    335.55,   7552.42
2023-02-23,12:16:18.981,  105.36,    9.96,    0.00,    0.00,,,,,,,,,  101.31,    7.80,    0.00,    0.00,,,,,,,,,  206.68,   17.77,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  224.44, 1532.67,  106.48,    0.00,    0.00, 1514.96,   68.17,    0.00,    0.00,,,,, 1519.12,   79.73,    0.00,    0.00, 1512.10,   62.00,    0.00,    0.00,,,,, 6078.85,  316.38,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6395.23,   6285.52,    334.15,      0.00,      0.00,   6285.52,    334.15,   6619.67
2023-02-23,12:16:18.990,  856.67,   20.42,    0.00,    0.00,,,,,,,,,  849.50,   18.14,    0.00,    0.00,,,,,,,,, 1706.17,   38.57,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1744.74, 1181.11,   61.61,    0.00,    0.00, 1224.50,  118.57,    0.00,    0.00,,,,, 1170.64,   46.59,    0.00,    0.00, 1203.17,   88.04,    0.00,    0.00,,,,, 4779.43,  314.82,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5094.25,   6485.60,    353.38,      0.00,      0.00,   6485.60,    353.38,   6838.98
2023-02-23,12:16:19.000, 1320.38,   26.90,    0.00,    0.00,,,,,,,,, 1312.20,   24.41,    0.00,    0.00,,,,,,,,, 2632.58,   51.31,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2683.88, 1128.10,   71.99,    0.00,    0.00, 1126.36,   64.23,    0.00,    0.00,,,,, 1112.43,   47.99,    0.00,    0.00, 1122.80,   54.88,    0.00,    0.00,,,,, 4489.68,  239.10,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4728.78,   7122.26,    290.41,      0.00,      0.00,   7122.26,    290.41,   7412.67
2023-02-23,12:16:19.011, 1386.73,   32.17,    0.00,    0.00,,,,,,,,, 1377.73,   29.51,    0.00,    0.00,,,,,,,,, 2764.47,   61.68,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2826.15, 1313.11,  105.09,    0.00,    0.00, 1273.66,   51.25,    0.00,    0.00,,,,, 1279.40,   58.68,    0.00,    0.00, 1270.95,   42.86,    0.00,    0.00,,,,, 5137.13,  257.88,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5395.01,   7901.59,    319.56,      0.00,      0.00,   7901.59,    319.56,   8221.16
2023-02-23,12:16:19.020,  936.93,   20.55,    0.00,    0.00,,,,,,,,,  954.45,   20.46,    0.00,    0.00,,,,,,,,, 1891.38,   41.01,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 1932.39, 1196.63,   76.90,    0.00,    0.00, 1164.65,   38.30,    0.00,    0.00,,,,, 1168.31,   43.03,    0.00,    0.00, 1159.74,   37.06,    0.00,    0.00,,,,, 4689.34,  195.28,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4884.62,   6580.72,    236.29,      0.00,      0.00,   6580.72,    236.29,   6817.01
2023-02-23,12:16:19.034,  511.47,   26.92,    0.00,    0.00,,,,,,,,,  478.46,   19.72,    0.00,    0.00,,,,,,,,,  989.93,   46.64,    0.00,    0.00,    0.84,    0.88,    0.00,    0.00, 1036.57, 1798.04,  149.32,    0.00,    0.00, 1762.20,   91.55,    0.00,    0.00,,,,, 1770.71,   99.11,    0.00,    0.00, 1768.61,   85.95,    0.00,    0.00,,,,, 7099.56,  425.93,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 7525.49,   8089.49,    472.57,      0.00,      0.00,   8089.49,    472.57,   8562.06
2023-02-23,12:16:19.040, 1344.08,   40.00,    0.00,    0.00,,,,,,,,, 1335.93,   35.88,    0.00,    0.00,,,,,,,,, 2680.01,   75.88,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2755.88, 1027.08,   94.77,    0.00,    0.00,  993.51,   40.65,    0.00,    0.00,,,,,  995.43,   49.04,    0.00,    0.00,  996.27,   39.51,    0.00,    0.00,,,,, 4012.29,  223.97,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4236.26,   6692.30,    299.85,      0.00,      0.00,   6692.30,    299.85,   6992.15
2023-02-23,12:16:19.051, 1230.58,   28.99,    0.00,    0.00,,,,,,,,, 1220.29,   24.33,    0.00,    0.00,,,,,,,,, 2450.87,   53.32,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2504.19, 1051.01,   63.75,    0.00,    0.00, 1045.38,   61.20,    0.00,    0.00,,,,, 1037.49,   48.97,    0.00,    0.00, 1056.33,   70.24,    0.00,    0.00,,,,, 4190.21,  244.15,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 4434.37,   6641.08,    297.48,      0.00,      0.00,   6641.08,    297.48,   6938.56
2023-02-23,12:16:19.061,  724.79,   26.62,    0.00,    0.00,,,,,,,,,  713.87,   24.08,    0.00,    0.00,,,,,,,,, 1438.66,   50.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1489.37, 1413.83,   92.51,    0.00,    0.00, 1402.07,   87.01,    0.00,    0.00,,,,, 1416.33,   80.34,    0.00,    0.00, 1379.44,   64.46,    0.00,    0.00,,,,, 5611.67,  324.31,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 5935.99,   7050.34,    375.02,      0.00,      0.00,   7050.34,    375.02,   7425.36
2023-02-23,12:16:19.072,  943.24,   26.14,    0.00,    0.00,,,,,,,,,  960.68,   23.28,    0.00,    0.00,,,,,,,,, 1903.92,   49.42,    0.00,    0.00,    0.99,    0.97,    0.00,    0.00, 1953.34, 1261.84,   74.14,    0.00,    0.00, 1264.84,   69.48,    0.00,    0.00,,,,, 1247.40,   55.12,    0.00,    0.00, 1246.46,   47.03,    0.00,    0.00,,,,, 5020.55,  245.77,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 5266.32,   6924.47,    295.19,      0.00,      0.00,   6924.47,    295.19,   7219.66
2023-02-23,12:16:19.081, 1766.96,   39.11,    0.00,    0.00,,,,,,,,, 1734.76,   34.53,    0.00,    0.00,,,,,,,,, 3501.72,   73.64,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00, 3575.36,  984.90,   97.72,    0.00,    0.00,  963.85,   51.64,    0.00,    0.00,,,,,  970.98,   61.31,    0.00,    0.00,  960.06,   29.11,    0.00,    0.00,,,,, 3879.80,  239.77,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4119.56,   7381.52,    313.41,      0.00,      0.00,   7381.52,    313.41,   7694.92
2023-02-23,12:16:19.092, 2459.22,   45.69,    0.00,    0.00,,,,,,,,, 2443.34,   43.53,    0.00,    0.00,,,,,,,,, 4902.56,   89.22,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 4991.78,  732.61,   52.50,    0.00,    0.00,  728.31,   39.68,    0.00,    0.00,,,,,  720.37,   33.98,    0.00,    0.00,  724.65,   35.71,    0.00,    0.00,,,,, 2905.94,  161.87,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00, 3067.80,   7808.50,    251.08,      0.00,      0.00,   7808.50,    251.08,   8059.58
2023-02-23,12:16:19.103,  619.35,   19.97,    0.00,    0.00,,,,,,,,,  634.16,   18.10,    0.00,    0.00,,,,,,,,, 1253.52,   38.07,    0.00,    0.00,    0.99,    0.96,    0.00,    0.00, 1291.58, 1435.84,   81.70,    0.00,    0.00, 1433.15,   75.16,    0.00,    0.00,,,,, 1412.09,   55.78,    0.00,    0.00, 1416.81,   63.30,    0.00,    0.00,,,,, 5697.89,  275.94,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5973.82,   6951.40,    314.00,      0.00,      0.00,   6951.40,    314.00,   7265.41
2023-02-23,12:16:19.112,  793.67,   24.08,    0.00,    0.00,,,,,,,,,  768.97,   27.07,    0.00,    0.00,,,,,,,,, 1562.64,   51.14,    0.00,    0.00,    0.90,    0.92,    0.00,    0.00, 1613.78, 1403.74,   83.00,    0.00,    0.00, 1388.01,   73.52,    0.00,    0.00,,,,, 1389.78,   53.52,    0.00,    0.00, 1409.03,   88.49,    0.00,    0.00,,,,, 5590.57,  298.53,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5889.09,   7153.20,    349.67,      0.00,      0.00,   7153.20,    349.67,   7502.87
2023-02-23,12:16:19.122, 1507.70,   36.01,    0.00,    0.00,,,,,,,,, 1500.52,   31.14,    0.00,    0.00,,,,,,,,, 3008.22,   67.16,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 3075.38, 1059.29,   61.18,    0.00,    0.00, 1042.28,   46.77,    0.00,    0.00,,,,, 1042.80,   38.08,    0.00,    0.00, 1043.41,   41.67,    0.00,    0.00,,,,, 4187.79,  187.70,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4375.49,   7196.01,    254.85,      0.00,      0.00,   7196.01,    254.85,   7450.87
2023-02-23,12:16:19.133, 1328.08,   26.29,    0.00,    0.00,,,,,,,,, 1322.46,   24.03,    0.00,    0.00,,,,,,,,, 2650.53,   50.32,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2700.85, 1240.16,   60.36,    0.00,    0.00, 1234.39,   68.17,    0.00,    0.00,,,,, 1222.46,   43.10,    0.00,    0.00, 1244.68,   80.35,    0.00,    0.00,,,,, 4941.70,  251.97,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5193.68,   7592.24,    302.29,      0.00,      0.00,   7592.24,    302.29,   7894.53
2023-02-23,12:16:19.142,  738.18,   21.00,    0.00,    0.00,,,,,,,,,  747.70,   14.37,    0.00,    0.00,,,,,,,,, 1485.88,   35.38,    0.00,    0.00,    0.99,    0.96,    0.00,    0.00, 1521.25, 1226.69,   73.32,    0.00,    0.00, 1209.95,   53.86,    0.00,    0.00,,,,, 1202.22,   44.64,    0.00,    0.00, 1195.21,   38.14,    0.00,    0.00,,,,, 4834.07,  209.96,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5044.03,   6319.95,    245.34,      0.00,      0.00,   6319.95,    245.34,   6565.29
2023-02-23,12:16:19.152,  593.34,   17.86,    0.00,    0.00,,,,,,,,,  562.77,   14.53,    0.00,    0.00,,,,,,,,, 1156.12,   32.38,    0.00,    0.00,    0.86,    0.89,    0.00,    0.00, 1188.50, 1508.77,   91.39,    0.00,    0.00, 1490.43,   65.75,    0.00,    0.00,,,,, 1498.64,   60.88,    0.00,    0.00, 1492.88,   52.43,    0.00,    0.00,,,,, 5990.72,  270.45,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6261.17,   7146.84,    302.84,      0.00,      0.00,   7146.84,    302.84,   7449.67
2023-02-23,12:16:19.163, 2756.91,   50.51,    0.00,    0.00,,,,,,,,, 2743.30,   48.69,    0.00,    0.00,,,,,,,,, 5500.20,   99.20,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 5599.40,  747.19,   48.09,    0.00,    0.00,  763.17,   53.54,    0.00,    0.00,,,,,  757.38,   56.36,    0.00,    0.00,  744.28,   35.53,    0.00,    0.00,,,,, 3012.02,  193.52,    0.00,    0.00,    0.95,    0.95,    0.00,    0.00, 3205.54,   8512.22,    292.72,      0.00,      0.00,   8512.22,    292.72,   8804.95
2023-02-23,12:16:19.172, 1364.75,   33.96,    0.00,    0.00,,,,,,,,, 1381.05,   30.51,    0.00,    0.00,,,,,,,,, 2745.80,   64.47,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2810.27, 1147.99,   66.87,    0.00,    0.00, 1158.12,   71.29,    0.00,    0.00,,,,, 1147.68,   64.76,    0.00,    0.00, 1143.72,   51.77,    0.00,    0.00,,,,, 4597.51,  254.69,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4852.20,   7343.31,    319.17,      0.00,      0.00,   7343.31,    319.17,   7662.48
2023-02-23,12:16:19.182,  175.39,   23.17,    0.00,    0.00,,,,,,,,,  166.37,   17.04,    0.00,    0.00,,,,,,,,,  341.77,   40.21,    0.00,    0.00,    0.83,    0.83,    0.00,    0.00,  381.98, 1507.36,  110.23,    0.00,    0.00, 1492.03,   89.63,    0.00,    0.00,,,,, 1473.31,   79.14,    0.00,    0.00, 1476.45,   68.51,    0.00,    0.00,,,,, 5949.15,  347.51,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 6296.66,   6290.92,    387.72,      0.00,      0.00,   6290.92,    387.72,   6678.64
2023-02-23,12:16:19.193, 1218.32,   30.98,    0.00,    0.00,,,,,,,,, 1185.12,   25.86,    0.00,    0.00,,,,,,,,, 2403.44,   56.84,    0.00,    0.00,    0.94,    0.96,    0.00,    0.00, 2460.28, 1350.52,   98.68,    0.00,    0.00, 1338.34,   69.96,    0.00,    0.00,,,,, 1351.41,   78.42,    0.00,    0.00, 1328.71,   47.62,    0.00,    0.00,,,,, 5368.99,  294.69,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 5663.67,   7772.43,    351.53,      0.00,      0.00,   7772.43,    351.53,   8123.96
2023-02-23,12:16:19.202, 1333.04,   33.49,    0.00,    0.00,,,,,,,,, 1323.72,   31.16,    0.00,    0.00,,,,,,,,, 2656.76,   64.65,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2721.41, 1080.85,   87.22,    0.00,    0.00, 1072.93,   58.35,    0.00,    0.00,,,,, 1078.37,   76.06,    0.00,    0.00, 1060.81,   41.56,    0.00,    0.00,,,,, 4292.96,  263.19,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4556.15,   6949.72,    327.84,      0.00,      0.00,   6949.72,    327.84,   7277.56
2023-02-23,12:16:19.212,  636.10,   21.74,    0.00,    0.00,,,,,,,,,  629.33,   18.20,    0.00,    0.00,,,,,,,,, 1265.43,   39.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1305.37, 1328.25,   86.20,    0.00,    0.00, 1315.65,   79.68,    0.00,    0.00,,,,, 1312.19,   75.17,    0.00,    0.00, 1336.72,   99.29,    0.00,    0.00,,,,, 5292.81,  340.35,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5633.16,   6558.24,    380.29,      0.00,      0.00,   6558.24,    380.29,   6938.53
2023-02-23,12:16:19.223, 1193.95,   30.61,    0.00,    0.00,,,,,,,,, 1208.50,   28.58,    0.00,    0.00,,,,,,,,, 2402.44,   59.19,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2461.64, 1233.08,   80.61,    0.00,    0.00, 1232.48,   72.97,    0.00,    0.00,,,,, 1218.17,   58.33,    0.00,    0.00, 1219.06,   62.28,    0.00,    0.00,,,,, 4902.79,  274.19,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5176.98,   7305.23,    333.38,      0.00,      0.00,   7305.23,    333.38,   7638.62
2023-02-23,12:16:19.232,  243.09,   18.58,    0.00,    0.00,,,,,,,,,  214.71,   15.55,    0.00,    0.00,,,,,,,,,  457.80,   34.13,    0.00,    0.00,    0.65,    0.70,    0.00,    0.00,  491.93, 1534.57,   94.00,    0.00,    0.00, 1528.62,   88.52,    0.00,    0.00,,,,, 1517.45,   74.18,    0.00,    0.00, 1516.76,   69.73,    0.00,    0.00,,,,, 6097.40,  326.44,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6423.84,   6555.20,    360.57,      0.00,      0.00,   6555.20,    360.57,   6915.77
2023-02-23,12:16:19.243, 1221.53,   36.99,    0.00,    0.00,,,,,,,,, 1210.32,   34.12,    0.00,    0.00,,,,,,,,, 2431.84,   71.10,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 2502.95, 1169.98,   75.33,    0.00,    0.00, 1157.10,   48.17,    0.00,    0.00,,,,, 1155.30,   46.09,    0.00,    0.00, 1152.99,   41.17,    0.00,    0.00,,,,, 4635.39,  210.76,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4846.15,   7067.23,    281.87,      0.00,      0.00,   7067.23,    281.87,   7349.10
2023-02-23,12:16:19.254, 1317.13,   28.05,    0.00,    0.00,,,,,,,,, 1307.35,   24.33,    0.00,    0.00,,,,,,,,, 2624.48,   52.38,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2676.86, 1252.79,   75.97,    0.00,    0.00, 1250.48,   72.88,    0.00,    0.00,,,,, 1229.95,   46.80,    0.00,    0.00, 1245.04,   66.63,    0.00,    0.00,,,,, 4978.26,  262.28,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 5240.54,   7602.74,    314.66,      0.00,      0.00,   7602.74,    314.66,   7917.40
