,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:13:31.165,   47.84,   25.79,    0.00,    0.00,,,,,,,,,   40.34,   19.81,    0.00,    0.00,,,,,,,,,   88.18,   45.59,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,  133.77, 1246.08,  238.87,    0.00,    0.00, 1205.57,  230.43,    0.00,    0.00,,,,, 1208.95,  229.65,    0.00,    0.00, 1197.86,  226.69,    0.00,    0.00,,,,, 4858.46,  925.64,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5784.10,   4946.64,    971.23,      0.00,      0.00,   4946.64,    971.23,   5917.87
2023-02-23,12:13:31.174, 1121.86,   69.34,    0.00,    0.00,,,,,,,,, 1113.26,   55.12,    0.00,    0.00,,,,,,,,, 2235.12,  124.46,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2359.58,  428.65,  116.31,    0.00,    0.00,  406.36,  112.13,    0.00,    0.00,,,,,  404.72,  109.37,    0.00,    0.00,  397.20,  109.91,    0.00,    0.00,,,,, 1636.92,  447.73,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00, 2084.65,   3872.04,    572.19,      0.00,      0.00,   3872.04,    572.19,   4444.24
2023-02-23,12:13:31.185,  360.74,   95.55,    0.00,    0.00,,,,,,,,,  345.97,   86.13,    0.00,    0.00,,,,,,,,,  706.72,  181.68,    0.00,    0.00,    0.91,    0.92,    0.00,    0.00,  888.40, 1106.83,  115.51,    0.00,    0.00, 1075.82,  109.17,    0.00,    0.00,,,,, 1081.47,  108.71,    0.00,    0.00, 1071.70,  106.41,    0.00,    0.00,,,,, 4335.83,  439.80,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 4775.62,   5042.54,    621.47,      0.00,      0.00,   5042.54,    621.47,   5664.02
2023-02-23,12:13:31.195,  718.71,   42.35,    0.00,    0.00,,,,,,,,,  712.06,   34.60,    0.00,    0.00,,,,,,,,, 1430.78,   76.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1507.72,  876.20,   59.29,    0.00,    0.00,  859.70,   57.78,    0.00,    0.00,,,,,  871.30,   55.09,    0.00,    0.00,  860.68,   55.94,    0.00,    0.00,,,,, 3467.88,  228.09,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 3695.97,   4898.66,    305.03,      0.00,      0.00,   4898.66,    305.03,   5203.69
2023-02-23,12:13:31.204,   15.48,   10.44,    0.00,    0.00,,,,,,,,,   12.05,    7.44,    0.00,    0.00,,,,,,,,,   27.53,   17.89,    0.00,    0.00,    0.89,    0.93,    0.00,    0.00,   45.41, 1146.87,   61.61,    0.00,    0.00, 1131.03,   59.66,    0.00,    0.00,,,,, 1125.86,   57.79,    0.00,    0.00, 1115.67,   56.59,    0.00,    0.00,,,,, 4519.43,  235.65,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4755.08,   4546.96,    253.54,      0.00,      0.00,   4546.96,    253.54,   4800.49
2023-02-23,12:13:31.215,  579.48,   32.91,    0.00,    0.00,,,,,,,,,  573.15,   26.19,    0.00,    0.00,,,,,,,,, 1152.63,   59.10,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1211.73,  862.70,   58.06,    0.00,    0.00,  848.20,   56.69,    0.00,    0.00,,,,,  861.28,   54.94,    0.00,    0.00,  848.29,   53.59,    0.00,    0.00,,,,, 3420.47,  223.27,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 3643.74,   4573.10,    282.37,      0.00,      0.00,   4573.10,    282.37,   4855.47
2023-02-23,12:13:31.226,  388.57,   86.41,    0.00,    0.00,,,,,,,,,  373.04,   71.70,    0.00,    0.00,,,,,,,,,  761.61,  158.11,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  919.71, 1092.14,  111.88,    0.00,    0.00, 1064.97,  106.07,    0.00,    0.00,,,,, 1056.83,  102.65,    0.00,    0.00, 1049.47,  101.20,    0.00,    0.00,,,,, 4263.42,  421.80,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4685.22,   5025.02,    579.90,      0.00,      0.00,   5025.02,    579.90,   5604.93
2023-02-23,12:13:31.236, 1189.53,   91.99,    0.00,    0.00,,,,,,,,, 1174.53,   74.00,    0.00,    0.00,,,,,,,,, 2364.06,  165.99,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 2530.05,  581.52,  107.65,    0.00,    0.00,  539.28,   99.43,    0.00,    0.00,,,,,  583.23,  109.23,    0.00,    0.00,  525.63,   97.01,    0.00,    0.00,,,,, 2229.66,  413.32,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2642.98,   4593.72,    579.32,      0.00,      0.00,   4593.72,    579.32,   5173.04
2023-02-23,12:13:31.246,  231.28,   72.59,    0.00,    0.00,,,,,,,,,  232.65,   64.72,    0.00,    0.00,,,,,,,,,  463.92,  137.31,    0.00,    0.00,    0.98,    0.94,    0.00,    0.00,  601.23, 1067.64,  105.45,    0.00,    0.00, 1039.98,  100.99,    0.00,    0.00,,,,, 1043.78,   94.48,    0.00,    0.00, 1022.27,   95.34,    0.00,    0.00,,,,, 4173.67,  396.25,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4569.93,   4637.60,    533.56,      0.00,      0.00,   4637.60,    533.56,   5171.16
2023-02-23,12:13:31.257, 1610.36,  112.46,    0.00,    0.00,,,,,,,,, 1575.21,   86.16,    0.00,    0.00,,,,,,,,, 3185.57,  198.62,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3384.19,  432.89,   74.25,    0.00,    0.00,  414.68,   70.65,    0.00,    0.00,,,,,  421.06,   65.97,    0.00,    0.00,  414.92,   67.34,    0.00,    0.00,,,,, 1683.55,  278.21,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00, 1961.76,   4869.12,    476.83,      0.00,      0.00,   4869.12,    476.83,   5345.95
2023-02-23,12:13:31.267,   35.49,   21.17,    0.00,    0.00,,,,,,,,,   29.05,   14.85,    0.00,    0.00,,,,,,,,,   64.54,   36.03,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  100.56, 1161.93,   70.85,    0.00,    0.00, 1131.16,   71.99,    0.00,    0.00,,,,, 1135.32,   66.39,    0.00,    0.00, 1120.89,   69.86,    0.00,    0.00,,,,, 4549.30,  279.09,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4828.39,   4613.84,    315.12,      0.00,      0.00,   4613.84,    315.12,   4928.95
2023-02-23,12:13:31.276, 1339.54,   99.56,    0.00,    0.00,,,,,,,,, 1339.39,   84.50,    0.00,    0.00,,,,,,,,, 2678.93,  184.06,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2863.00,  344.54,   54.08,    0.00,    0.00,  331.17,   50.32,    0.00,    0.00,,,,,  331.94,   48.54,    0.00,    0.00,  320.79,   47.31,    0.00,    0.00,,,,, 1328.45,  200.25,    0.00,    0.00,    0.93,    0.93,    0.00,    0.00, 1528.70,   4007.38,    384.31,      0.00,      0.00,   4007.38,    384.31,   4391.69
2023-02-23,12:13:31.287,  126.27,   28.84,    0.00,    0.00,,,,,,,,,  102.54,   19.81,    0.00,    0.00,,,,,,,,,  228.81,   48.65,    0.00,    0.00,    0.69,    0.77,    0.00,    0.00,  277.46, 1295.50,   70.39,    0.00,    0.00, 1259.02,   71.02,    0.00,    0.00,,,,, 1269.45,   60.77,    0.00,    0.00, 1251.30,   69.82,    0.00,    0.00,,,,, 5075.27,  272.00,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5347.27,   5304.08,    320.65,      0.00,      0.00,   5304.08,    320.65,   5624.73
2023-02-23,12:13:31.297, 1300.26,   76.83,    0.00,    0.00,,,,,,,,, 1311.71,   87.87,    0.00,    0.00,,,,,,,,, 2611.97,  164.69,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 2776.66,  318.66,   60.32,    0.00,    0.00,  301.70,   56.79,    0.00,    0.00,,,,,  304.18,   54.25,    0.00,    0.00,  295.76,   52.58,    0.00,    0.00,,,,, 1220.29,  223.94,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00, 1444.24,   3832.26,    388.63,      0.00,      0.00,   3832.26,    388.63,   4220.90
2023-02-23,12:13:31.306, 1794.39,  124.40,    0.00,    0.00,,,,,,,,, 1760.47,   93.18,    0.00,    0.00,,,,,,,,, 3554.85,  217.59,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3772.44,   49.86,   53.85,    0.00,    0.00,   37.35,   50.44,    0.00,    0.00,,,,,   36.77,   49.47,    0.00,    0.00,   34.17,   48.68,    0.00,    0.00,,,,,  158.14,  202.44,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  360.58,   3713.00,    420.03,      0.00,      0.00,   3713.00,    420.03,   4133.02
2023-02-23,12:13:31.317, 2073.37,  107.83,    0.00,    0.00,,,,,,,,, 2043.64,   74.39,    0.00,    0.00,,,,,,,,, 4117.00,  182.22,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4299.23,   58.40,   66.43,    0.00,    0.00,   45.24,   63.13,    0.00,    0.00,,,,,   42.07,   59.25,    0.00,    0.00,   41.15,   59.97,    0.00,    0.00,,,,,  186.85,  248.79,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  435.64,   4303.86,    431.01,      0.00,      0.00,   4303.86,    431.01,   4734.87
2023-02-23,12:13:31.326, 1916.44,  139.54,    0.00,    0.00,,,,,,,,, 1895.17,  118.55,    0.00,    0.00,,,,,,,,, 3811.61,  258.09,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4069.70,   66.71,   73.92,    0.00,    0.00,   51.71,   68.28,    0.00,    0.00,,,,,   50.48,   66.93,    0.00,    0.00,   47.75,   65.61,    0.00,    0.00,,,,,  216.64,  274.74,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  491.38,   4028.25,    532.83,      0.00,      0.00,   4028.25,    532.83,   4561.08
2023-02-23,12:13:31.337, 2076.14,   90.68,    0.00,    0.00,,,,,,,,, 2089.02,   86.49,    0.00,    0.00,,,,,,,,, 4165.17,  177.16,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4342.33,   16.94,   52.46,    0.00,    0.00,   14.96,   51.76,    0.00,    0.00,,,,,   12.73,   49.80,    0.00,    0.00,   13.23,   50.46,    0.00,    0.00,,,,,   57.86,  204.48,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  262.34,   4223.03,    381.64,      0.00,      0.00,   4223.03,    381.64,   4604.67
2023-02-23,12:13:31.346, 1879.85,   66.99,    0.00,    0.00,,,,,,,,, 1873.22,   62.37,    0.00,    0.00,,,,,,,,, 3753.08,  129.36,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3882.44,   14.28,   15.85,    0.00,    0.00,   14.56,   14.40,    0.00,    0.00,,,,,   11.60,   12.62,    0.00,    0.00,   11.81,   12.54,    0.00,    0.00,,,,,   52.26,   55.42,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  107.68,   3805.34,    184.78,      0.00,      0.00,   3805.34,    184.78,   3990.12
2023-02-23,12:13:31.357, 1866.45,   88.69,    0.00,    0.00,,,,,,,,, 1856.24,   83.81,    0.00,    0.00,,,,,,,,, 3722.69,  172.49,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 3895.19,   69.15,   19.91,    0.00,    0.00,   67.71,   18.33,    0.00,    0.00,,,,,   63.68,   14.98,    0.00,    0.00,   63.99,   14.02,    0.00,    0.00,,,,,  264.52,   67.24,    0.00,    0.00,    0.99,    0.96,    0.00,    0.00,  331.76,   3987.22,    239.73,      0.00,      0.00,   3987.22,    239.73,   4226.95
2023-02-23,12:13:31.368, 2157.68,  229.99,    0.00,    0.00,,,,,,,,, 2135.82,  213.62,    0.00,    0.00,,,,,,,,, 4293.50,  443.61,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 4737.11,   57.66,   41.13,    0.00,    0.00,   47.14,   35.76,    0.00,    0.00,,,,,   42.69,   31.81,    0.00,    0.00,   38.69,   29.57,    0.00,    0.00,,,,,  186.18,  138.27,    0.00,    0.00,    0.84,    0.86,    0.00,    0.00,  324.45,   4479.68,    581.88,      0.00,      0.00,   4479.68,    581.88,   5061.56
2023-02-23,12:13:31.377, 1843.05,   75.22,    0.00,    0.00,,,,,,,,, 1849.16,   73.33,    0.00,    0.00,,,,,,,,, 3692.22,  148.55,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3840.77,   18.15,   35.83,    0.00,    0.00,   14.62,   29.63,    0.00,    0.00,,,,,   12.19,   28.13,    0.00,    0.00,   11.78,   26.57,    0.00,    0.00,,,,,   56.74,  120.17,    0.00,    0.00,    1.01,    0.99,    0.00,    0.00,  176.91,   3748.96,    268.72,      0.00,      0.00,   3748.96,    268.72,   4017.68
2023-02-23,12:13:31.388,  938.12,   53.29,    0.00,    0.00,,,,,,,,,  926.50,   49.45,    0.00,    0.00,,,,,,,,, 1864.62,  102.74,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 1967.36,  799.94,   25.22,    0.00,    0.00,  765.75,   20.68,    0.00,    0.00,,,,,  819.42,   33.46,    0.00,    0.00,  752.87,   18.55,    0.00,    0.00,,,,, 3137.98,   97.91,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 3235.88,   5002.60,    200.65,      0.00,      0.00,   5002.60,    200.65,   5203.25
2023-02-23,12:13:31.397,  193.25,   20.97,    0.00,    0.00,,,,,,,,,  190.92,   15.00,    0.00,    0.00,,,,,,,,,  384.17,   35.97,    0.00,    0.00,    0.98,    0.96,    0.00,    0.00,  420.13,  958.51,   33.59,    0.00,    0.00,  950.36,   30.72,    0.00,    0.00,,,,,  951.20,   29.94,    0.00,    0.00,  937.24,   27.94,    0.00,    0.00,,,,, 3797.31,  122.19,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 3919.49,   4181.47,    158.16,      0.00,      0.00,   4181.47,    158.16,   4339.63
2023-02-23,12:13:31.408, 1125.72,   61.85,    0.00,    0.00,,,,,,,,, 1108.83,   46.84,    0.00,    0.00,,,,,,,,, 2234.55,  108.69,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 2343.24,  563.15,   29.57,    0.00,    0.00,  537.15,   22.01,    0.00,    0.00,,,,,  550.10,   17.59,    0.00,    0.00,  534.16,   18.86,    0.00,    0.00,,,,, 2184.56,   88.02,    0.00,    0.00,    0.97,    0.96,    0.00,    0.00, 2272.58,   4419.11,    196.71,      0.00,      0.00,   4419.11,    196.71,   4615.83
2023-02-23,12:13:31.419,  445.40,   38.20,    0.00,    0.00,,,,,,,,,  438.51,   30.78,    0.00,    0.00,,,,,,,,,  883.91,   68.99,    0.00,    0.00,    0.99,    1.00,    0.00,    0.00,  952.90,  947.21,   34.68,    0.00,    0.00,  935.19,   30.68,    0.00,    0.00,,,,,  934.26,   28.68,    0.00,    0.00,  923.80,   27.99,    0.00,    0.00,,,,, 3740.46,  122.03,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3862.49,   4624.37,    191.01,      0.00,      0.00,   4624.37,    191.01,   4815.39
2023-02-23,12:13:31.429, 1923.57,   92.77,    0.00,    0.00,,,,,,,,, 1915.44,   73.00,    0.00,    0.00,,,,,,,,, 3839.01,  165.77,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4004.79,   14.36,   15.28,    0.00,    0.00,   12.55,   13.31,    0.00,    0.00,,,,,   11.07,   12.14,    0.00,    0.00,   10.26,   11.49,    0.00,    0.00,,,,,   48.24,   52.22,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00,  100.45,   3887.25,    217.99,      0.00,      0.00,   3887.25,    217.99,   4105.24
2023-02-23,12:13:31.438,  600.96,   30.41,    0.00,    0.00,,,,,,,,,  587.66,   24.74,    0.00,    0.00,,,,,,,,, 1188.62,   55.16,    0.00,    0.00,    0.94,    0.96,    0.00,    0.00, 1243.78,  898.54,   22.25,    0.00,    0.00,  881.38,   23.50,    0.00,    0.00,,,,,  899.00,   16.21,    0.00,    0.00,  880.81,   22.64,    0.00,    0.00,,,,, 3559.74,   84.60,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 3644.34,   4748.36,    139.76,      0.00,      0.00,   4748.36,    139.76,   4888.12
2023-02-23,12:13:31.449,  703.97,   42.90,    0.00,    0.00,,,,,,,,,  693.14,   31.71,    0.00,    0.00,,,,,,,,, 1397.11,   74.61,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1471.72,  871.40,   25.32,    0.00,    0.00,  857.25,   26.27,    0.00,    0.00,,,,,  853.23,   21.38,    0.00,    0.00,  846.73,   24.82,    0.00,    0.00,,,,, 3428.61,   97.80,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 3526.41,   4825.73,    172.41,      0.00,      0.00,   4825.73,    172.41,   4998.14
2023-02-23,12:13:31.459,    9.91,   11.49,    0.00,    0.00,,,,,,,,,    6.36,    7.48,    0.00,    0.00,,,,,,,,,   16.27,   18.98,    0.00,    0.00,    0.96,    0.94,    0.00,    0.00,   35.24, 1175.15,   25.10,    0.00,    0.00, 1156.08,   28.05,    0.00,    0.00,,,,, 1167.03,   23.69,    0.00,    0.00, 1156.97,   27.85,    0.00,    0.00,,,,, 4655.23,  104.69,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 4759.92,   4671.49,    123.67,      0.00,      0.00,   4671.49,    123.67,   4795.16
2023-02-23,12:13:31.468,  695.74,   68.07,    0.00,    0.00,,,,,,,,,  683.30,   53.48,    0.00,    0.00,,,,,,,,, 1379.04,  121.56,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1500.60,  778.76,   22.43,    0.00,    0.00,  766.53,   21.22,    0.00,    0.00,,,,,  771.74,   20.61,    0.00,    0.00,  763.80,   20.45,    0.00,    0.00,,,,, 3080.83,   84.71,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 3165.54,   4459.87,    206.27,      0.00,      0.00,   4459.87,    206.27,   4666.13
2023-02-23,12:13:31.479,  137.50,   13.48,    0.00,    0.00,,,,,,,,,  148.64,   10.48,    0.00,    0.00,,,,,,,,,  286.14,   23.96,    0.00,    0.00,    0.98,    0.89,    0.00,    0.00,  310.10, 1042.53,   24.97,    0.00,    0.00, 1027.75,   24.46,    0.00,    0.00,,,,, 1032.66,   23.19,    0.00,    0.00, 1019.39,   23.41,    0.00,    0.00,,,,, 4122.33,   96.02,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4218.36,   4408.47,    119.98,      0.00,      0.00,   4408.47,    119.98,   4528.45
2023-02-23,12:13:31.490,  540.40,   32.11,    0.00,    0.00,,,,,,,,,  523.00,   32.51,    0.00,    0.00,,,,,,,,, 1063.40,   64.62,    0.00,    0.00,    0.93,    0.95,    0.00,    0.00, 1128.02, 1056.28,   25.38,    0.00,    0.00, 1034.12,   24.77,    0.00,    0.00,,,,, 1052.13,   23.76,    0.00,    0.00, 1021.91,   23.31,    0.00,    0.00,,,,, 4164.44,   97.22,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00, 4261.66,   5227.84,    161.84,      0.00,      0.00,   5227.84,    161.84,   5389.68
2023-02-23,12:13:31.499, 1006.00,   54.07,    0.00,    0.00,,,,,,,,, 1014.76,   45.19,    0.00,    0.00,,,,,,,,, 2020.76,   99.26,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 2120.03,  500.20,   17.96,    0.00,    0.00,  491.69,   16.67,    0.00,    0.00,,,,,  494.32,   16.35,    0.00,    0.00,  489.95,   16.71,    0.00,    0.00,,,,, 1976.16,   67.70,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 2043.86,   3996.92,    166.96,      0.00,      0.00,   3996.92,    166.96,   4163.88
2023-02-23,12:13:31.510, 1772.73,   76.22,    0.00,    0.00,,,,,,,,, 1747.36,   64.10,    0.00,    0.00,,,,,,,,, 3520.09,  140.33,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 3660.42,  228.97,   11.17,    0.00,    0.00,  206.50,    9.54,    0.00,    0.00,,,,,  222.55,   10.56,    0.00,    0.00,  219.56,   17.17,    0.00,    0.00,,,,,  877.59,   48.44,    0.00,    0.00,    0.98,    0.97,    0.00,    0.00,  926.02,   4397.68,    188.77,      0.00,      0.00,   4397.68,    188.77,   4586.44
2023-02-23,12:13:31.521,    9.56,   10.58,    0.00,    0.00,,,,,,,,,    7.17,    8.06,    0.00,    0.00,,,,,,,,,   16.72,   18.64,    0.00,    0.00,    0.95,    0.93,    0.00,    0.00,   35.36, 1304.11,   25.69,    0.00,    0.00, 1292.56,   32.90,    0.00,    0.00,,,,, 1298.36,   25.07,    0.00,    0.00, 1290.22,   26.87,    0.00,    0.00,,,,, 5185.25,  110.53,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5295.78,   5201.97,    129.16,      0.00,      0.00,   5201.97,    129.16,   5331.14
2023-02-23,12:13:31.531,  667.82,   34.69,    0.00,    0.00,,,,,,,,,  662.64,   28.23,    0.00,    0.00,,,,,,,,, 1330.46,   62.92,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1393.38,  792.65,   22.76,    0.00,    0.00,  770.85,   18.89,    0.00,    0.00,,,,,  784.99,   21.45,    0.00,    0.00,  767.02,   16.31,    0.00,    0.00,,,,, 3115.52,   79.41,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 3194.93,   4445.98,    142.33,      0.00,      0.00,   4445.98,    142.33,   4588.31
2023-02-23,12:13:31.540,  410.26,  109.54,    0.00,    0.00,,,,,,,,,  408.04,   94.71,    0.00,    0.00,,,,,,,,,  818.30,  204.24,    0.00,    0.00,    0.99,    0.96,    0.00,    0.00, 1022.54,  967.83,   46.75,    0.00,    0.00,  939.29,   39.82,    0.00,    0.00,,,,,  939.78,   38.52,    0.00,    0.00,  930.11,   37.70,    0.00,    0.00,,,,, 3777.00,  162.79,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 3939.79,   4595.30,    367.03,      0.00,      0.00,   4595.30,    367.03,   4962.33
2023-02-23,12:13:31.551, 2053.39,  103.53,    0.00,    0.00,,,,,,,,, 2028.22,   91.19,    0.00,    0.00,,,,,,,,, 4081.61,  194.72,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 4276.33,  127.10,   22.81,    0.00,    0.00,  120.13,   20.11,    0.00,    0.00,,,,,  131.22,   20.83,    0.00,    0.00,  130.07,   19.72,    0.00,    0.00,,,,,  508.52,   83.48,    0.00,    0.00,    1.00,    0.93,    0.00,    0.00,  591.99,   4590.13,    278.20,      0.00,      0.00,   4590.13,    278.20,   4868.33
2023-02-23,12:13:31.561,    7.23,   13.39,    0.00,    0.00,,,,,,,,,    4.99,   11.68,    0.00,    0.00,,,,,,,,,   12.22,   25.07,    0.00,    0.00,    0.93,    0.84,    0.00,    0.00,   37.29, 1178.14,   31.99,    0.00,    0.00, 1160.25,   29.62,    0.00,    0.00,,,,, 1164.23,   29.73,    0.00,    0.00, 1146.87,   28.47,    0.00,    0.00,,,,, 4649.49,  119.81,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4769.30,   4661.72,    144.88,      0.00,      0.00,   4661.72,    144.88,   4806.59
2023-02-23,12:13:31.570,  173.29,   15.92,    0.00,    0.00,,,,,,,,,  169.48,   11.76,    0.00,    0.00,,,,,,,,,  342.77,   27.69,    0.00,    0.00,    0.99,    1.00,    0.00,    0.00,  370.46, 1073.89,   27.55,    0.00,    0.00, 1047.74,   23.37,    0.00,    0.00,,,,, 1068.54,   25.82,    0.00,    0.00, 1055.21,   22.30,    0.00,    0.00,,,,, 4245.38,   99.03,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 4344.41,   4588.15,    126.71,      0.00,      0.00,   4588.15,    126.71,   4714.87
2023-02-23,12:13:31.581,  160.12,   14.56,    0.00,    0.00,,,,,,,,,  156.74,   10.62,    0.00,    0.00,,,,,,,,,  316.86,   25.19,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  342.05, 1080.64,   25.80,    0.00,    0.00, 1064.90,   24.24,    0.00,    0.00,,,,, 1075.43,   23.80,    0.00,    0.00, 1056.74,   23.59,    0.00,    0.00,,,,, 4277.71,   97.44,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4375.14,   4594.57,    122.62,      0.00,      0.00,   4594.57,    122.62,   4717.19
2023-02-23,12:13:31.591,   78.95,   28.22,    0.00,    0.00,,,,,,,,,   75.09,   24.68,    0.00,    0.00,,,,,,,,,  154.04,   52.90,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  206.94, 1288.50,   16.28,    0.00,    0.00, 1204.65,   15.00,    0.00,    0.00,,,,, 1250.04,   13.58,    0.00,    0.00, 1254.91,   52.02,    0.00,    0.00,,,,, 4998.11,   96.89,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5095.00,   5152.15,    149.79,      0.00,      0.00,   5152.15,    149.79,   5301.94
2023-02-23,12:13:31.600,   16.00,   34.98,    0.00,    0.00,,,,,,,,,    9.76,   29.07,    0.00,    0.00,,,,,,,,,   25.76,   64.04,    0.00,    0.00,    0.98,    0.96,    0.00,    0.00,   89.80, 1167.02,   14.15,    0.00,    0.00, 1159.58,   60.52,    0.00,    0.00,,,,, 1151.58,   10.94,    0.00,    0.00, 1118.00,   19.01,    0.00,    0.00,,,,, 4596.19,  104.62,    0.00,    0.00,    0.99,    0.98,    0.00,    0.00, 4700.81,   4621.95,    168.67,      0.00,      0.00,   4621.95,    168.67,   4790.62
